chembl_id,canonical_smiles,disease,pchembl,target_name,mol,ecfp,scaffold_rdkit,mol_wt,logp,hbd,hba,tpsa,rotatable_bonds,drug_likeness_pass
CHEMBL423112,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1,MALARIA,5.301029995663981,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8E8F0>,[0 1 0 ... 0 0 0],O=C(CNC(=O)OCc1ccccc1)NCCc1ccccc1,382.4600000000001,2.8638000000000012,2,4,84.5,9,True
CHEMBL423939,COc1cc(Cn2ccc3c4c(N)nc(N)nc4nc(O)c32)cc(OC)c1OC,MALARIA,5.508638306165727,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8E960>,[0 0 0 ... 0 0 0],c1ccc(Cn2ccc3c4cncnc4ncc32)cc1,396.40700000000015,1.9235999999999995,3,10,143.56,5,True
CHEMBL425152,Nc1ncc(CSc2ccc3ccccc3c2)c(N)n1,MALARIA,4.932309625613037,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8E9D0>,[0 0 0 ... 0 0 0],c1ccc2cc(SCc3cncnc3)ccc2c1,282.372,3.086500000000001,2,5,77.82,3,True
CHEMBL423985,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CC(F)(F)C(=O)O)C(=O)O)cc1,MALARIA,5.815308569182402,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EA40>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,490.4270000000002,0.5136000000000013,5,10,210.53999999999996,9,True
CHEMBL423200,Nc1nc(N)c2nc(Cn3c4ccccc4c4ccccc43)cnc2n1,MALARIA,7.259637310505756,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EAB0>,[0 0 0 ... 0 0 0],c1ccc2c(c1)c1ccccc1n2Cc1cnc2ncncc2n1,341.3780000000001,2.740400000000001,2,7,108.53,2,True
CHEMBL423297,CC(=O)NCCCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,MALARIA,7.552841968657781,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EB20>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,467.49000000000024,0.2956000000000006,6,10,211.13000000000002,10,False
CHEMBL424758,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3ccccc3)cn2)cc1,MALARIA,5.629857152948898,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EB90>,[0 0 0 ... 0 0 0],O=C(NCc1ccc(-c2ccccc2)cn1)c1ccccc1,513.7700000000003,8.02590000000001,0,3,36.440000000000005,17,False
CHEMBL428862,Cc1c(CNc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)cnc2nc(N)nc(N)c12,MALARIA,14.407315345389309,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EC00>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2)cc1,453.4590000000002,1.15752,6,9,206.44000000000003,9,False
CHEMBL421319,Nc1nc(N)c2cc(COC(=O)c3ccccc3)ccc2n1,MALARIA,6.4089353929735005,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EC70>,[0 0 0 ... 0 0 0],O=C(OCc1ccc2ncncc2c1)c1ccccc1,294.314,2.1512000000000002,2,6,104.11999999999999,3,True
CHEMBL431359,CC(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1,MALARIA,7.397940008672037,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8ECE0>,[0 1 0 ... 0 0 0],c1ccc(CCc2cnc3ncncc3n2)cc1,453.4590000000001,0.9782000000000004,5,9,207.30000000000007,9,True
CHEMBL426564,O=C(CN1C(=O)/C(=N\NC(=O)c2ccncc2)c2ccccc21)Nc1ccccc1,MALARIA,4.29724315365092,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8ED50>,[0 0 0 ... 0 0 0],O=C(CN1C(=O)C(=NNC(=O)c2ccncc2)c2ccccc21)Nc1ccccc1,399.4100000000001,2.2009999999999996,2,5,103.76,5,True
CHEMBL4519642,Nc1ncc(N2CCN(c3cccc(-c4ccccn4)c3)CC2)c(N)n1,MALARIA,6.9268119334623055,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EDC0>,[0 0 0 ... 0 0 0],c1ccc(-c2cccc(N3CCN(c4cncnc4)CC3)c2)nc1,347.42600000000016,2.0296,2,7,97.19,3,True
CHEMBL428478,CC1(C)N=C(N)N=C(N)N1c1ccc(S(N)(=O)=O)cc1,MALARIA,3.8350000333133982,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EE30>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,296.35600000000005,-0.4804999999999984,3,7,140.15999999999997,2,True
CHEMBL427946,CCCCNC(=O)CC(O)C(Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc(OC)cc1OC)C(C)C,MALARIA,6.301029995663981,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EEA0>,[0 1 0 ... 0 0 0],O=C(CNC(=O)c1ccccc1)NCCc1ccccc1,527.6620000000003,2.8530000000000006,4,6,125.99000000000001,15,False
CHEMBL426945,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](OC/C=C/C=C/c1ccccc1)[C@H](O)[C@@H](O)[C@@H](OC/C=C/C=C/c1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,7.823908740944319,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EF10>,[1 1 0 ... 0 0 0],O=C(NC1CCc2ccccc21)C(CCC(OCC=CC=Cc1ccccc1)C(=O)NC1CCc2ccccc21)OCC=CC=Cc1ccccc1,756.8960000000001,4.566800000000004,6,8,157.58,17,False
CHEMBL431257,COc1cc(-c2nc3c(N)nc(N)nc3[nH]2)cc(OC)c1OC,MALARIA,4.889999848866887,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EF80>,[0 0 0 ... 0 0 0],c1ccc(-c2nc3cncnc3[nH]2)cc1,316.3210000000001,1.2100999999999997,3,8,134.19,4,True
CHEMBL426950,CC(C)(C)c1ccc(COc2cnc(N)nc2N)cc1,MALARIA,4.9592075418050765,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8EFF0>,[0 0 0 ... 0 0 0],c1ccc(COc2cncnc2)cc1,272.352,2.5175,2,5,87.05,3,True
CHEMBL430821,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCC(=O)O)ccc43)cnc2n1,MALARIA,8.351667404869234,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F060>,[0 0 0 ... 0 0 0],C1=Cc2ccccc2N(Cc2cnc3ncncc3n2)c2ccccc21,469.50500000000034,3.6499000000000024,3,9,153.37,7,True
CHEMBL430797,Nc1ncnc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc12,MALARIA,4.721246399047171,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F0D0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,425.4050000000002,0.6618999999999998,5,9,193.30999999999995,9,True
CHEMBL430872,CC(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,MALARIA,5.818194010053928,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F140>,[0 1 0 ... 0 0 0],c1ccc(CCc2coc3ncncc23)cc1,441.4440000000002,1.7811999999999997,5,8,194.65999999999997,9,True
CHEMBL426768,Nc1ncc(OCc2cccc3ccccc23)c(N)n1,MALARIA,6.181105085318886,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F1B0>,[0 0 0 ... 0 0 0],c1ccc2c(COc3cncnc3)cccc2c1,266.304,2.3732,2,5,87.05,3,True
CHEMBL426999,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](OC/C=C/Br)[C@H](O)[C@@H](O)[C@@H](OC/C=C/Br)c1nnc(CCc2ccccc2)o1,MALARIA,5.537602002101044,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F220>,[1 1 0 ... 0 0 0],O=C(CCCCc1nnc(CCc2ccccc2)o1)NC1CCc2ccccc21,707.4159999999997,3.611200000000003,4,9,147.17000000000002,15,False
CHEMBL427305,C=CCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,MALARIA,5.801377709494807,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F290>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,316.36100000000005,1.8137999999999999,2,7,105.51,7,True
CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],MALARIA,6.3979400086720375,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F300>,[0 0 0 ... 0 0 0],c1ccc2cc(N=Nc3ccc(-c4ccc(N=Nc5ccc6ccccc6c5)cc4)cc3)ccc2c1,696.6780000000002,1.4714000000000025,2,12,215.88,7,False
CHEMBL427826,CC1(C)N=C(N)N=C(N)N1c1ccc(C(F)(F)F)cc1,MALARIA,6.770011163455189,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F370>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,285.273,1.8909000000000002,2,5,79.99999999999999,1,True
CHEMBL433059,C#CCN(Cc1ccc2ncnc(O)c2c1)c1cc(OC)c(OC)c(OC)c1,MALARIA,4.176525770829699,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F3E0>,[0 0 0 ... 0 0 0],c1ccc(NCc2ccc3ncncc3c2)cc1,379.41600000000017,3.0010000000000012,1,7,76.94000000000001,7,True
CHEMBL429308,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Cl)c(Cl)c1,MALARIA,4.494850021680094,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F450>,[0 0 0 ... 0 0 0],O=c1[nH]cnc2ccn(Cc3ccccc3)c12,323.1830000000001,2.970320000000001,2,4,76.69999999999999,2,True
CHEMBL426584,COc1cc(Cc2cnc(N)nc2N)ccc1OCCCCN1C(=O)c2ccccc2C1=O,MALARIA,6.905268880271168,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F4C0>,[0 0 0 ... 0 0 0],O=C1c2ccccc2C(=O)N1CCCCOc1ccc(Cc2cncnc2)cc1,447.49500000000035,2.6956000000000007,2,8,133.66,9,True
CHEMBL435119,O=C(CCc1ccccc1)NNC(=O)[C@H](OC/C=C/Br)[C@H](O)[C@@H](O)[C@@H](OC/C=C/Br)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,8.154901959985743,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F530>,[1 1 0 ... 0 0 0],O=C(CCCCC(=O)NC1CCc2ccccc21)NNC(=O)CCc1ccccc1,725.431,1.8504999999999994,6,8,166.45000000000002,15,False
CHEMBL4520253,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCCC(F)(F)F)c2)c1,MALARIA,4.982966660701219,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F5A0>,[0 1 0 ... 0 0 0],O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1ccccc1,571.6400000000003,4.604300000000003,4,5,99.69,13,False
CHEMBL434787,CS(=O)(=O)Oc1cccc(Cc2cnc(N)nc2N)c1,MALARIA,5.920001601921648,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F610>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,294.336,0.5702,2,7,121.19,4,True
CHEMBL435479,COc1cc(-n2cccc2)c(OC)cc1NCc1cnc2nc(N)nc(N)c2c1C,MALARIA,6.638272163982407,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F680>,[0 0 0 ... 0 0 0],c1ccn(-c2ccc(NCc3cnc4ncncc4c3)cc2)c1,405.46200000000016,2.9176200000000003,3,9,126.13,6,True
CHEMBL432987,CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OCCO,MALARIA,7.346787486224656,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F6F0>,[0 0 0 ... 0 0 0],c1ccc(Cc2cncnc2)cc1,316.4050000000001,1.7277,3,6,107.28,7,True
CHEMBL434004,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCCCC(=O)O)C(=O)O)cc3)cnc2n1,MALARIA,6.267606240177032,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F760>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,496.5280000000004,1.804499999999999,6,10,219.32999999999993,13,False
CHEMBL433204,CC(C)(C)C1N=C(N)N=C(N)N1c1ccc(Cl)cc1,MALARIA,4.749139626853671,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F7D0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1ccccc1,279.77500000000003,2.1616,2,5,79.99999999999999,1,True
CHEMBL432073,Cc1nc2nc(N)nc(N)c2cc1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,MALARIA,11.397940008672036,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F840>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3c2)cc1,453.45900000000023,1.1575199999999999,6,9,206.43999999999997,9,False
CHEMBL435553,Nc1ncc(NCc2ccccc2)c(N)n1,MALARIA,4.591191536712572,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F8B0>,[0 0 0 ... 0 0 0],c1ccc(CNc2cncnc2)cc1,215.26000000000002,1.2530999999999999,3,5,89.85,3,True
CHEMBL433390,COc1ccc(C2CC3=Nc4ccc(Cl)cc4SC3=C(O)C2)cc1,MALARIA,5.0,Falcipain,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F920>,[0 0 0 ... 0 0 0],C1=C2Sc3ccccc3N=C2CC(c2ccccc2)C1,357.8620000000001,5.874000000000003,1,4,41.82,2,False
CHEMBL434209,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,MALARIA,5.575118363368933,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8F990>,[0 1 0 ... 0 0 0],O=c1[nH]cnc2ccc(CNc3ccccc3)cc12,476.4890000000002,1.9191199999999995,4,6,152.69,10,True
CHEMBL433021,COc1ccc(OC)c(N(C)Cc2c(Br)sc3nc(N)nc(N)c23)c1,MALARIA,5.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FA00>,[0 0 0 ... 0 0 0],c1ccc(NCc2csc3ncncc23)cc1,424.3240000000001,3.2718000000000007,2,8,99.52,5,True
CHEMBL438664,CCc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12,MALARIA,7.180456064458132,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FA70>,[0 1 0 ... 0 0 0],c1ccc(Sc2cc3cncnc3[nH]2)cc1,458.5000000000001,1.8836999999999997,6,8,197.31000000000003,9,False
CHEMBL434771,CCc1nc(N)nc(N)c1-c1ccc2c(c1)OCO2,MALARIA,7.460923901207224,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FAE0>,[0 0 0 ... 0 0 0],c1ncc(-c2ccc3c(c2)OCO3)cn1,258.281,1.5991,2,6,96.28,2,True
CHEMBL432136,Nc1nc(N)c2c(CNc3ccccc3)c[nH]c2n1,MALARIA,4.503767426095978,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FB50>,[0 0 0 ... 0 0 0],c1ccc(NCc2c[nH]c3ncncc23)cc1,254.29700000000005,1.7344,4,5,105.64,3,True
CHEMBL437567,CN(c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(N)c2n1,MALARIA,7.823908740944319,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FBC0>,[0 1 0 ... 0 0 0],c1ccc(Nc2cnc3ncncc3n2)cc1,440.42000000000013,0.3998999999999999,5,10,210.54000000000008,8,True
CHEMBL431740,COc1c(Cl)c(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)c(Cl)c(OC)c1OC,MALARIA,6.0,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FC30>,[0 0 0 ... 0 0 0],O=c1nc2ncncc2c2ccn(-c3ccccc3)cc1-2,463.2810000000003,2.7775000000000007,2,10,140.39999999999998,4,True
CHEMBL433156,CCc1nc(N)nc(N)c1-c1ccc(N2CCCCC2)cc1,MALARIA,4.6020599913279625,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FCA0>,[0 0 1 ... 0 0 0],c1ncc(-c2ccc(N3CCCCC3)cc2)cn1,297.40600000000006,2.8607000000000014,2,5,81.05999999999999,3,True
CHEMBL436184,CC1=CN(C)C2=NC(N)NC(=O)C2=C1,MALARIA,5.377243666092925,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FD10>,[0 0 0 ... 0 0 0],O=C1NCN=C2NC=CC=C12,192.222,-0.4674000000000005,2,4,70.72,0,True
CHEMBL4521042,Cc1ccc(C)c(OCCCc2ccc(C3=C(C(=O)N(Cc4ccccc4Cl)C4CC4)CNCC3)cc2)c1C,MALARIA,7.0,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FD80>,[0 0 0 ... 0 0 0],O=C(C1=C(c2ccc(CCCOc3ccccc3)cc2)CCNC1)N(Cc1ccccc1)C1CC1,543.1510000000002,7.214960000000008,1,3,41.57,10,False
CHEMBL433045,CC1(C)N=C(N)N=C(N)N1c1cccc(COc2ccc3ccccc3c2)c1,MALARIA,7.50003813440381,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FDF0>,[0 0 0 ... 0 0 0],C1=NC=NCN1c1cccc(COc2ccc3ccccc3c2)c1,373.4600000000001,3.604300000000002,2,6,89.22999999999999,4,True
CHEMBL432942,CS(=O)(=O)c1ccc2nc(N)sc2c1,MALARIA,2.8650568148606634,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FE60>,[0 0 0 ... 0 0 0],c1ccc2scnc2c1,228.298,1.2820000000000003,1,5,73.05,1,True
CHEMBL435740,O=C(N[C@H]1c2ccccc2C[C@H]1O)[C@H](OC/C=C/c1ccsc1)[C@H](O)[C@@H](O)[C@@H](OC/C=C/c1ccsc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,7.823908740944319,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FED0>,[1 1 0 ... 0 0 0],O=C(NC1CCc2ccccc21)C(CCC(OCC=Cc1ccsc1)C(=O)NC1CCc2ccccc21)OCC=Cc1ccsc1,716.878,3.577400000000002,6,10,157.58,15,False
CHEMBL436306,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-n3ccc4ccccc43)cc2)cc1,MALARIA,6.173925197299173,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC8FF40>,[0 0 0 ... 0 0 0],O=C(NCc1ccc(-n2ccc3ccccc32)cc1)c1ccccc1,551.8190000000003,8.907800000000003,0,3,28.480000000000004,17,False
CHEMBL434853,CC(C)[C@H](NC(=O)c1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@@H](Cc1cccc(-c2ccccc2)c1)C(N)=O,MALARIA,6.237321436272564,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90040>,[0 1 0 ... 0 0 0],O=C(CNC(=O)c1ccccn1)NC(CCNCCc1cccc(-c2ccccc2)c1)Cc1ccccc1,607.7550000000002,3.2776000000000005,5,6,146.44,15,False
CHEMBL436438,CC(C)C[C@H](NC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O,MALARIA,5.481486060122113,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC900B0>,[0 1 0 ... 0 0 0],O=C(CNC(=O)c1ccccn1)NCCc1ccccc1,497.64000000000027,1.4140000000000013,5,6,146.44,14,True
CHEMBL4520702,CC(=O)N1CC2CC(c3ccc(CCOc4cccc(Cl)c4)cc3)=C(C(=O)N(C)CCc3ccccc3)C(C1)N2,MALARIA,7.0,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90120>,[0 0 0 ... 0 0 0],O=C(NCCc1ccccc1)C1=C(c2ccc(CCOc3ccccc3)cc2)CC2CNCC1N2,558.1220000000002,5.008800000000004,1,4,61.88,9,False
CHEMBL432752,CCNc1ccc(-c2c(N)nc(N)nc2CC)cc1N,MALARIA,4.6020599913279625,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90190>,[0 0 0 ... 0 0 0],c1ccc(-c2cncnc2)cc1,272.356,1.8843999999999999,4,6,115.86999999999999,4,True
CHEMBL434748,CCCCCc1ccc(C(=O)N(CCN(CCCC)CCCC)Cc2ccc(-c3cncnc3)nc2)cc1,MALARIA,5.651889931519762,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90200>,[0 0 0 ... 0 0 0],O=C(NCc1ccc(-c2cncnc2)nc1)c1ccccc1,515.7460000000003,6.815900000000008,0,5,62.220000000000006,17,False
CHEMBL439949,CCc1nc(N)nc(N)c1-c1ccc(N2CCOCC2)c(N)c1,MALARIA,4.6020599913279625,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90270>,[0 0 0 ... 0 0 0],c1ncc(-c2ccc(N3CCOCC3)cc2)cn1,314.39300000000014,1.2892,3,7,116.30999999999999,3,True
CHEMBL440857,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(N)=O)C(=O)O)cc1,MALARIA,11.568636235841012,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC902E0>,[0 1 0 ... 0 0 0],c1ccc(NCc2cnc3ncncc3n2)cc1,453.46300000000025,-0.33089999999999775,5,10,216.32999999999998,9,True
CHEMBL439816,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccc(Cl)c(Cl)c1)C3,MALARIA,5.296729909783022,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90350>,[0 0 0 ... 0 0 0],c1ccc(CN2CCc3nc4ncncc4cc3C2)cc1,375.26300000000003,3.0543000000000013,2,6,93.94999999999999,2,True
CHEMBL441298,COc1cc(CCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,MALARIA,6.031517051446065,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC903C0>,[0 0 0 ... 0 0 0],c1ccc(CCc2cccc3ncncc23)cc1,354.41000000000014,2.6052,2,7,105.51,6,True
CHEMBL442217,C=CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(O)c2c1,MALARIA,5.853871964321762,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90430>,[0 1 0 ... 0 0 0],c1ccc(CNc2ccc3ncncc3c2)cc1,479.49300000000017,2.1579999999999995,5,8,178.97,11,True
CHEMBL440479,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCO)CCO)c1,MALARIA,5.828788659588897,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC904A0>,[0 0 0 ... 0 0 0],c1ccc(-c2cncnc2)cc1,379.8520000000002,1.8091,4,8,146.23999999999998,8,True
CHEMBL442632,CC1(C)SCN(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2cccc(N)c2)[C@@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,7.5376020021010435,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90510>,[0 1 0 ... 0 0 0],O=C(COc1ccccc1)NC(CC(=O)N1CSCC1C(=O)NC1CCc2ccccc21)Cc1ccccc1,618.7560000000003,2.1905999999999994,5,8,154.22,10,False
CHEMBL442702,Cc1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(N)nc(N)c12,MALARIA,1.6989700043360187,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90580>,[0 0 0 ... 0 0 0],c1ccc(Sc2cc3cncnc3[nH]2)cc1,340.2390000000001,3.88872,3,5,93.61,2,True
CHEMBL444759,Cc1cc(NCc2cccnc2)cc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,MALARIA,7.67778070526608,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC905F0>,[0 1 0 ... 0 0 0],O=C(COc1ccc(NCc2cccnc2)cc1)NC(CC(=O)N1CSCC1C(=O)NC1CCc2ccccc21)Cc1ccccc1,737.9230000000001,4.232340000000003,5,9,153.12,13,False
CHEMBL443541,CC(C)[C@H](NC(=O)c1ccccn1)C(=O)N[C@@H](COCc1ccc(Br)cc1)[C@@H](O)CC(=O)NC1CCCCC1,MALARIA,7.602059991327962,Plasmepsin II,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC90660>,[0 1 1 ... 0 0 0],O=C(CCC(COCc1ccccc1)NC(=O)CNC(=O)c1ccccn1)NC1CCCCC1,603.5579999999999,3.500000000000001,4,6,129.65,13,False
CHEMBL441062,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2F)c1,MALARIA,4.967359564448623,Dihydrofolate reductase,<rdkit.Chem.rdchem.Mol object at 0x0000021ACDC906D0>,[0 0 0 ... 0 0 0],c1ccc(CNN=Nc2cccc(-c3cncnc3)c2)cc1,485.9510000000003,4.726900000000003,2,8,132.07999999999998,9,True
